id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01HZYSF0Q0P06RMXFFTXDBXZXJ,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.192415+01:00,3000,2024-06-09T16:21:56.192415+01:00,true,2024-06-09T16:25:04.080213+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.192415+01:00,0,2024-06-09T16:21:56.192415+01:00,true,2024-06-09T16:25:02.230749+01:00,swipeProfile,2024-06-09T16:21:56.192415+01:00,01HZYSF0GANRYHDBGFJJH0RPVS,2024-06-09T16:21:56.192415+01:00,true,2024-06-09T16:25:02.216749+01:00,true,2024-06-09T16:25:02.241744+01:00,,,01HZYSF0PYP1Z892FX4WRZE7GB,2024-06-09T16:21:56.192415+01:00
01HZYSXY8M6D3ACENJNVM0W0GV,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:05.204221+01:00,3000,2024-06-09T16:30:05.204221+01:00,true,2024-06-09T16:30:50.481069+01:00,,,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:05.204221+01:00,0,2024-06-09T16:30:05.204221+01:00,true,2024-06-09T16:30:49.027014+01:00,swipeProfile,2024-06-09T16:30:05.204221+01:00,01HZYSXXZH2C234QQKZ1WSCD9E,2024-06-09T16:30:05.204221+01:00,true,2024-06-09T16:30:49.012595+01:00,true,2024-06-09T16:30:49.040885+01:00,,,01HZYSXY8HFQCRV8693CDZEAHB,2024-06-09T16:30:05.204221+01:00
01HZHCPGEMH2ZM4GA8NE9Y73ZQ,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.580682+01:00,3000,2024-06-04T11:28:42.580682+01:00,false,2024-06-04T11:28:42.580682+01:00,,,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.580682+01:00,0,2024-06-04T11:28:42.580682+01:00,,,swipeProfile,2024-06-04T11:28:42.580682+01:00,01HZHCPG982X13YMV3DYXJHBAT,2024-06-04T11:28:42.580682+01:00,false,2024-06-04T11:28:42.580682+01:00,,,,,01HZHCPGEKKD3WGR4CS3R6AG8M,2024-06-04T11:28:42.580682+01:00
01HZHD2T61KQ5E3J2GTCSB2NHH,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.761281+01:00,3000,2024-06-04T11:35:25.761281+01:00,false,2024-06-04T11:35:25.761281+01:00,,,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.761281+01:00,0,2024-06-04T11:35:25.761281+01:00,,,swipeProfile,2024-06-04T11:35:25.761281+01:00,01HZHD2T25DR6C63XJJZF083ST,2024-06-04T11:35:25.761281+01:00,false,2024-06-04T11:35:25.761281+01:00,,,,,01HZHD2T5ZS6RXAPMNCDNMHPNG,2024-06-04T11:35:25.761281+01:00
01HZYSF0MH73J9JQV63JFGE289,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.113456+01:00,3000,2024-06-09T16:21:56.113456+01:00,true,2024-06-09T16:24:38.383854+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.113456+01:00,0,2024-06-09T16:21:56.113456+01:00,true,2024-06-09T16:24:36.126503+01:00,swipeProfile,2024-06-09T16:21:56.113456+01:00,01HZYSF0FJ2NG34ZYRGXCHH8E8,2024-06-09T16:21:56.113456+01:00,true,2024-06-09T16:24:36.112717+01:00,true,2024-06-09T16:24:36.142629+01:00,,,01HZYSF0MG9N4EZBRHQ4VT359M,2024-06-09T16:21:56.113456+01:00
01HZYSF1406V0HX18861W9NE0X,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.608338+01:00,3000,2024-06-09T16:21:56.608338+01:00,true,2024-06-09T16:29:34.213425+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.608338+01:00,0,2024-06-09T16:21:56.608338+01:00,true,2024-06-09T16:29:32.539559+01:00,swipeProfile,2024-06-09T16:21:56.608338+01:00,01HZYSF0K9JE13RKPDNRAE2GMF,2024-06-09T16:21:56.608338+01:00,true,2024-06-09T16:29:32.527939+01:00,true,2024-06-09T16:29:32.550221+01:00,,,01HZYSF13Y6QAVNS3E5579WADR,2024-06-09T16:21:56.608338+01:00
01HZMYB1S3CY4EEYX17HKHTX9R,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.771288+01:00,3000,2024-06-05T20:34:44.771288+01:00,true,2024-06-05T20:54:19.253082+01:00,,,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.771288+01:00,0,2024-06-05T20:34:44.771288+01:00,true,2024-06-05T20:54:16.669904+01:00,swipeProfile,2024-06-05T20:34:44.771288+01:00,01HZMYB1FEWX31ATC5ZT4Q5WSF,2024-06-05T20:34:44.771288+01:00,true,2024-06-05T20:54:16.66321+01:00,true,2024-06-05T20:54:16.67625+01:00,,,01HZMYB1S1MCR4BM24GVJ1YJX1,2024-06-05T20:34:44.771288+01:00
01HZSGTG9603NE04F7CJEX9775,01HZSGT7QNTFC0VX4G50G6AAAC,2024-06-07T15:14:43.238665+01:00,3000,2024-06-07T15:14:43.238665+01:00,true,2024-06-07T15:15:45.25944+01:00,,,01HZSGT7RC0HKT1MN5HQC4EGMK,2024-06-07T15:14:43.238665+01:00,0,2024-06-07T15:14:43.238665+01:00,true,2024-06-07T15:15:43.967145+01:00,swipeProfile,2024-06-07T15:14:43.238665+01:00,01HZSGTFZHR7G32VYCP12BY7Q3,2024-06-07T15:14:43.238665+01:00,true,2024-06-07T15:15:43.952288+01:00,true,2024-06-07T15:15:43.980801+01:00,,,01HZSGTG94CGYSXMEVJ7S6M51R,2024-06-07T15:14:43.238665+01:00
01HZSJ1ZP31EV0BPRV1K9W0GXJ,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.963781+01:00,3000,2024-06-07T15:36:16.963781+01:00,true,2024-06-07T15:38:10.199006+01:00,,,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.963781+01:00,0,2024-06-07T15:36:16.963781+01:00,true,2024-06-07T15:38:07.941718+01:00,swipeProfile,2024-06-07T15:36:16.963781+01:00,01HZSJ1Z5MVVVK1S45QCJEDT5Q,2024-06-07T15:36:16.963781+01:00,true,2024-06-07T15:38:07.922864+01:00,true,2024-06-07T15:38:07.959563+01:00,,,01HZSJ1ZP1N1R3867WQ75CSFCW,2024-06-07T15:36:16.963781+01:00
01HZSJ1ZQVKF2KX0R6PJG2CFPM,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:17.019758+01:00,3000,2024-06-07T15:36:17.019758+01:00,true,2024-06-07T15:38:23.651784+01:00,,,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:17.019758+01:00,0,2024-06-07T15:36:17.019758+01:00,true,2024-06-07T15:38:21.896571+01:00,swipeProfile,2024-06-07T15:36:17.019758+01:00,01HZSJ1Z60P0P6SEC8DYEPT86D,2024-06-07T15:36:17.019758+01:00,true,2024-06-07T15:38:21.878535+01:00,true,2024-06-07T15:38:21.912805+01:00,,,01HZSJ1ZQS7HABPHVHRPWK8GHQ,2024-06-07T15:36:17.019758+01:00
01HZHD2T8GWJRB4TJ4DZKCZ1MY,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.84019+01:00,3000,2024-06-04T11:35:25.84019+01:00,false,2024-06-04T11:35:25.84019+01:00,,,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.84019+01:00,0,2024-06-04T11:35:25.84019+01:00,,,swipeProfile,2024-06-04T11:35:25.84019+01:00,01HZHD2T2K7ZW3SKE654QQN2N9,2024-06-04T11:35:25.84019+01:00,false,2024-06-04T11:35:25.84019+01:00,,,,,01HZHD2T8ED461C24C9X9HW4H1,2024-06-04T11:35:25.84019+01:00
01HZHDJE5G09MKTBMT0NJBBJ38,01HZHDH5HC2Y07710VWBHB3GPD,2024-06-04T11:43:57.7447+01:00,3000,2024-06-04T11:43:57.7447+01:00,true,2024-06-04T11:44:08.281969+01:00,,,01HZHDH5HQ5NPNCVSGWRZ5TM5T,2024-06-04T11:43:57.7447+01:00,1,2024-06-04T11:43:57.7447+01:00,true,2024-06-04T11:44:00.673768+01:00,pickCharacterTraits,2024-06-04T11:43:57.7447+01:00,01HZHDJE28NFVTZ9QJZV3NA194,2024-06-04T11:43:57.7447+01:00,true,2024-06-04T11:44:00.667208+01:00,true,2024-06-04T11:44:00.679034+01:00,,,01HZHDJE4MCNNPZ8XJ6TMTGSMX,2024-06-04T11:43:57.7447+01:00
01HZMQQYJC6XFFC76TRX58Y0H6,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.436061+01:00,3000,2024-06-05T18:39:27.436061+01:00,true,2024-06-05T19:15:33.678382+01:00,,,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.436061+01:00,0,2024-06-05T18:39:27.436061+01:00,true,2024-06-05T19:15:31.059776+01:00,swipeProfile,2024-06-05T18:39:27.436061+01:00,01HZMQQYFBBFWMHM30V4KZAFY1,2024-06-05T18:39:27.436061+01:00,true,2024-06-05T19:15:31.054718+01:00,true,2024-06-05T19:15:31.064619+01:00,,,01HZMQQYJAV3RBX2DY4FDP3JMP,2024-06-05T18:39:27.436061+01:00
01HZMYB1RX62BB6X64X1AM32EH,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.76567+01:00,3000,2024-06-05T20:34:44.76567+01:00,true,2024-06-05T20:54:16.634547+01:00,,,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.76567+01:00,0,2024-06-05T20:34:44.76567+01:00,true,2024-06-05T20:54:14.087379+01:00,swipeProfile,2024-06-05T20:34:44.76567+01:00,01HZMYB1FDSW3B0S54XT7TZT60,2024-06-05T20:34:44.76567+01:00,true,2024-06-05T20:54:14.080395+01:00,true,2024-06-05T20:54:14.09381+01:00,,,01HZMYB1RWZEH9502W5NV3SCGJ,2024-06-05T20:34:44.76567+01:00
01HZSJTN67ZYT4ZPBEA2CANSNY,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:49:45.415513+01:00,3000,2024-06-07T15:49:45.415513+01:00,true,2024-06-07T16:02:33.010139+01:00,,,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:49:45.415513+01:00,0,2024-06-07T15:49:45.415513+01:00,true,2024-06-07T16:02:31.12351+01:00,swipeProfile,2024-06-07T15:49:45.415513+01:00,01HZSJTMEHT4Z2HATZYY2JJ1C9,2024-06-07T15:49:45.415513+01:00,true,2024-06-07T16:02:31.102914+01:00,true,2024-06-07T16:02:31.141212+01:00,,,01HZSJTN65972ZH22GK5YN20CM,2024-06-07T15:49:45.415513+01:00
01HZSM3D9XRSAD7ZCNGVCGR9G5,01HZSM33EY2XCHP3KBV9QTK0YY,2024-06-07T16:12:00.829842+01:00,3000,2024-06-07T16:12:00.829842+01:00,true,2024-06-07T16:22:21.169036+01:00,,,01HZSM33G3XR867PD9RPHE0PZR,2024-06-07T16:12:00.829842+01:00,0,2024-06-07T16:12:00.829842+01:00,true,2024-06-07T16:22:19.153012+01:00,swipeProfile,2024-06-07T16:12:00.829842+01:00,01HZSM3CCPEX3NCZ57NAKKPX0D,2024-06-07T16:12:00.829842+01:00,true,2024-06-07T16:22:19.121366+01:00,true,2024-06-07T16:22:19.178015+01:00,,,01HZSM3D9VC4BJ6ZPCNPZCHKH3,2024-06-07T16:12:00.829842+01:00
01HZYT64QNC8RBPWCNCVHN1W6B,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:34:33.973157+01:00,3000,2024-06-09T16:34:33.973157+01:00,true,2024-06-09T16:35:33.220835+01:00,,,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:34:33.973157+01:00,0,2024-06-09T16:34:33.973157+01:00,true,2024-06-09T16:35:31.704593+01:00,swipeProfile,2024-06-09T16:34:33.973157+01:00,01HZYT64DE542H0VBPMHW9SGHW,2024-06-09T16:34:33.973157+01:00,true,2024-06-09T16:35:31.689719+01:00,true,2024-06-09T16:35:31.739796+01:00,,,01HZYT64QK58FV7NP526ZT1XH5,2024-06-09T16:34:33.973157+01:00
01HZYT64MKAGP4AN8C4QQ82AV8,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:34:33.875333+01:00,3000,2024-06-09T16:34:33.875333+01:00,true,2024-06-09T16:35:18.121961+01:00,,,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:34:33.875333+01:00,0,2024-06-09T16:34:33.875333+01:00,true,2024-06-09T16:35:16.525656+01:00,swipeProfile,2024-06-09T16:34:33.875333+01:00,01HZYT64CM91B47F3E45V5A6Z9,2024-06-09T16:34:33.875333+01:00,true,2024-06-09T16:35:16.49923+01:00,true,2024-06-09T16:35:16.554611+01:00,,,01HZYT64MH6Y32XAQWEP8HYWMQ,2024-06-09T16:34:33.875333+01:00
01HZH1NME5DXMT5HT6KMVFRQBJ,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.557681+01:00,3000,2024-06-04T08:15:59.557681+01:00,true,2024-06-04T08:29:53.936017+01:00,,,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.557681+01:00,0,2024-06-04T08:15:59.557681+01:00,true,2024-06-04T08:29:51.451503+01:00,swipeProfile,2024-06-04T08:15:59.557681+01:00,01HZH1NMAFM3A7G59N24EX5YYT,2024-06-04T08:15:59.557681+01:00,true,2024-06-04T08:29:51.444834+01:00,true,2024-06-04T08:29:51.459707+01:00,,,01HZH1NME3R0TXQX3CNBY5NYGS,2024-06-04T08:15:59.557681+01:00
01HZHD2T57J17TCF2GFDK6WCA1,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.735364+01:00,3000,2024-06-04T11:35:25.735364+01:00,false,2024-06-04T11:35:25.735364+01:00,,,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.735364+01:00,0,2024-06-04T11:35:25.735364+01:00,,,swipeProfile,2024-06-04T11:35:25.735364+01:00,01HZHD2T2345RX13YKK8WYMYWM,2024-06-04T11:35:25.735364+01:00,false,2024-06-04T11:35:25.735364+01:00,,,,,01HZHD2T54R1FG5KW9BD6XXHAJ,2024-06-04T11:35:25.735364+01:00
01HZSH66560EVB8HHNGXY7YZTM,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:21:06.086361+01:00,3000,2024-06-07T15:21:06.086361+01:00,true,2024-06-07T15:32:15.606704+01:00,batch ended,2024-06-07T15:32:15.593193+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:21:06.086361+01:00,0,2024-06-07T15:21:06.086361+01:00,true,2024-06-07T15:32:07.507264+01:00,endSurveyRecommendationSystem,2024-06-07T15:21:06.086361+01:00,01HZSH65EY9C5ZBA1GKA0Q7DST,2024-06-07T15:21:06.086361+01:00,true,2024-06-07T15:32:07.490392+01:00,true,2024-06-07T15:32:07.525268+01:00,ended,2024-06-07T15:32:15.593193+01:00,01HZSH6652DRYAA2J10HNCKBHW,2024-06-07T15:21:06.086361+01:00
01HZYSXYHDK4MTDCY36VR7C41E,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:05.485326+01:00,3000,2024-06-09T16:30:05.485326+01:00,true,2024-06-09T16:31:41.233987+01:00,,,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:05.485326+01:00,0,2024-06-09T16:30:05.485326+01:00,true,2024-06-09T16:31:35.346946+01:00,swipeProfile,2024-06-09T16:30:05.485326+01:00,01HZYSXY1MQV3Z4M7PGKY5GRNA,2024-06-09T16:30:05.485326+01:00,true,2024-06-09T16:31:35.331609+01:00,true,2024-06-09T16:31:35.359287+01:00,,,01HZYSXYHB9VWPM08KQNRNESDE,2024-06-09T16:30:05.485326+01:00
01HZSM3CR7E64MV2CP2S0XFDFJ,01HZSM33EY2XCHP3KBV9QTK0YY,2024-06-07T16:12:00.263557+01:00,3000,2024-06-07T16:12:00.263557+01:00,true,2024-06-07T16:13:46.57186+01:00,,,01HZSM33G3XR867PD9RPHE0PZR,2024-06-07T16:12:00.263557+01:00,0,2024-06-07T16:12:00.263557+01:00,true,2024-06-07T16:13:41.368335+01:00,swipeProfile,2024-06-07T16:12:00.263557+01:00,01HZSM3C7XH3XK34GSP41YV7XB,2024-06-07T16:12:00.263557+01:00,true,2024-06-07T16:13:41.345746+01:00,true,2024-06-07T16:13:41.392042+01:00,,,01HZSM3CR5W3CN69E5QS6T9JXJ,2024-06-07T16:12:00.263557+01:00
01HZHCNF0727T7TX52DANHJTH4,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:28:08.327676+01:00,3000,2024-06-04T11:28:08.327676+01:00,false,2024-06-04T11:28:08.327676+01:00,,,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:28:08.327676+01:00,0,2024-06-04T11:28:08.327676+01:00,,,swipeProfile,2024-06-04T11:28:08.327676+01:00,01HZHCNETY918HCA6QETBZ6TG0,2024-06-04T11:28:08.327676+01:00,false,2024-06-04T11:28:08.327676+01:00,,,,,01HZHCNF06FBJ4T40Y47KP1NC9,2024-06-04T11:28:08.327676+01:00
01HZN350VPN8BVMYERBZFAAY0Y,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:50.102578+01:00,3000,2024-06-05T21:58:50.102578+01:00,true,2024-06-05T22:03:20.93886+01:00,batch ended,2024-06-05T22:03:20.933538+01:00,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:50.102578+01:00,0,2024-06-05T21:58:50.102578+01:00,true,2024-06-05T22:03:16.887813+01:00,swipeProfile,2024-06-05T21:58:50.102578+01:00,01HZN350MT91ZCFDDH5FG2QQJ4,2024-06-05T21:58:50.102578+01:00,true,2024-06-05T22:03:16.881097+01:00,true,2024-06-05T22:03:16.896714+01:00,ended,2024-06-05T22:03:20.933538+01:00,01HZN350VNQQCP19Y3QD59DD0Z,2024-06-05T21:58:50.102578+01:00
01HZSB9PN6GDSTE4NT1Z15NHBH,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:38:09.830394+01:00,3000,2024-06-07T13:38:09.830394+01:00,false,2024-06-07T13:38:09.830394+01:00,,,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:38:09.830394+01:00,0,2024-06-07T13:38:09.830394+01:00,,,swipeProfile,2024-06-07T13:38:09.830394+01:00,01HZSB9PFYSD04A7646R386EBM,2024-06-07T13:38:09.830394+01:00,false,2024-06-07T13:38:09.830394+01:00,,,,,01HZSB9PN5GZ87CZGN7XD7M386,2024-06-07T13:38:09.830394+01:00
01HZSEVYTT74EE410EE4X6VY2G,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.754118+01:00,3000,2024-06-07T14:40:33.754118+01:00,true,2024-06-07T14:41:31.017349+01:00,,,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.754118+01:00,0,2024-06-07T14:40:33.754118+01:00,true,2024-06-07T14:41:29.269659+01:00,swipeProfile,2024-06-07T14:40:33.754118+01:00,01HZSEVYND3VSWMXQAFTF9SNDH,2024-06-07T14:40:33.754118+01:00,true,2024-06-07T14:41:29.253761+01:00,true,2024-06-07T14:41:29.276206+01:00,,,01HZSEVYTR83B0Q5EVGME2B749,2024-06-07T14:40:33.754118+01:00
01HZYSF0P07YDJS6TVYB3V95AB,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.160533+01:00,3000,2024-06-09T16:21:56.160533+01:00,true,2024-06-09T16:24:51.036794+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.160533+01:00,0,2024-06-09T16:21:56.160533+01:00,true,2024-06-09T16:24:44.260869+01:00,swipeProfile,2024-06-09T16:21:56.160533+01:00,01HZYSF0G20QJ8EHRKPTYHCE3R,2024-06-09T16:21:56.160533+01:00,true,2024-06-09T16:24:44.24753+01:00,true,2024-06-09T16:24:44.272706+01:00,,,01HZYSF0NZ9Y67YN9WTZSMFJMA,2024-06-09T16:21:56.160533+01:00
01J01EHYBV3X6AN3MBWGQ1JZVA,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:01.051416+01:00,3000,2024-06-10T17:09:01.051416+01:00,false,2024-06-10T17:09:01.051416+01:00,,,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:01.051416+01:00,0,2024-06-10T17:09:01.051416+01:00,,,swipeProfile,2024-06-10T17:09:01.051416+01:00,01J01EHY5C20BG1515N3Q7JFY6,2024-06-10T17:09:01.051416+01:00,false,2024-06-10T17:09:01.051416+01:00,,,,,01J01EHYBTCMAJYWS2FMPAFMG2,2024-06-10T17:09:01.051416+01:00
01HZMWMSGEAS2SZ3AY261GAZAW,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:05:06.830462+01:00,3000,2024-06-05T20:05:06.830462+01:00,true,2024-06-05T20:17:09.203372+01:00,,,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:05:06.830462+01:00,0,2024-06-05T20:05:06.830462+01:00,true,2024-06-05T20:16:59.042891+01:00,swipeProfile,2024-06-05T20:05:06.830462+01:00,01HZMWMSCVZY81SWJ9BXSKV8E7,2024-06-05T20:05:06.830462+01:00,true,2024-06-05T20:16:59.035246+01:00,true,2024-06-05T20:16:59.050407+01:00,,,01HZMWMSGDHW2TSV40W9C0965E,2024-06-05T20:05:06.830462+01:00
01HZMWMSN6NVEYZJ4T4FREX592,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:05:06.982973+01:00,3000,2024-06-05T20:05:06.982973+01:00,true,2024-06-05T20:22:05.89357+01:00,,,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:05:06.982973+01:00,0,2024-06-05T20:05:06.982973+01:00,true,2024-06-05T20:22:02.361432+01:00,swipeProfile,2024-06-05T20:05:06.982973+01:00,01HZMWMSDBZNFR4ZVGRJWWWNP9,2024-06-05T20:05:06.982973+01:00,true,2024-06-05T20:22:02.355464+01:00,true,2024-06-05T20:22:02.368898+01:00,,,01HZMWMSN56BV5QYJX3SBNM90W,2024-06-05T20:05:06.982973+01:00
01HZSFMJN4N7BHE2VEMDD4Q5QB,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:00.484298+01:00,3000,2024-06-07T14:54:00.484298+01:00,false,2024-06-07T14:54:00.484298+01:00,,,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:00.484298+01:00,0,2024-06-07T14:54:00.484298+01:00,,,swipeProfile,2024-06-07T14:54:00.484298+01:00,01HZSFMJB9CBBXQWXX56HQVNDD,2024-06-07T14:54:00.484298+01:00,false,2024-06-07T14:54:00.484298+01:00,,,,,01HZSFMJN2CHJVKMA7XJ49P0S1,2024-06-07T14:54:00.484298+01:00
01HZSFXJGMEEXTEJ8CRQ7PTKXJ,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:55.252959+01:00,3000,2024-06-07T14:58:55.252959+01:00,false,2024-06-07T14:58:55.252959+01:00,,,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:55.252959+01:00,0,2024-06-07T14:58:55.252959+01:00,,,swipeProfile,2024-06-07T14:58:55.252959+01:00,01HZSFXJ4KKGSKJ1N5Y1JXEVGD,2024-06-07T14:58:55.252959+01:00,false,2024-06-07T14:58:55.252959+01:00,,,,,01HZSFXJGKP4RCQT65HH44WDF4,2024-06-07T14:58:55.252959+01:00
01HZSB9PNW2K4X5GWE6AGWQDMV,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:38:09.852314+01:00,3000,2024-06-07T13:38:09.852314+01:00,false,2024-06-07T13:38:09.852314+01:00,,,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:38:09.852314+01:00,0,2024-06-07T13:38:09.852314+01:00,,,swipeProfile,2024-06-07T13:38:09.852314+01:00,01HZSB9PG0ZZMTE08Y1JEDZ45E,2024-06-07T13:38:09.852314+01:00,false,2024-06-07T13:38:09.852314+01:00,,,,,01HZSB9PNT7206B32S754XN5F2,2024-06-07T13:38:09.852314+01:00
01HZSJ1ZPZ8K3PQX67Q9DNCG2Q,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.991249+01:00,3000,2024-06-07T15:36:16.991249+01:00,true,2024-06-07T15:38:19.607898+01:00,,,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.991249+01:00,0,2024-06-07T15:36:16.991249+01:00,true,2024-06-07T15:38:12.171869+01:00,swipeProfile,2024-06-07T15:36:16.991249+01:00,01HZSJ1Z5WR35NQ9ED3GM0AYB7,2024-06-07T15:36:16.991249+01:00,true,2024-06-07T15:38:12.148933+01:00,true,2024-06-07T15:38:12.195947+01:00,,,01HZSJ1ZPX23WSAB6F3GFT84SJ,2024-06-07T15:36:16.991249+01:00
01HZYT64WRCS8AJXM6FHZAQYG1,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:34:34.137002+01:00,3000,2024-06-09T16:34:34.137002+01:00,true,2024-06-09T16:35:54.522092+01:00,,,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:34:34.137002+01:00,0,2024-06-09T16:34:34.137002+01:00,true,2024-06-09T16:35:53.02536+01:00,swipeProfile,2024-06-09T16:34:34.137002+01:00,01HZYT64EGFXY6FQG8AF6X6HAY,2024-06-09T16:34:34.137002+01:00,true,2024-06-09T16:35:53.008103+01:00,true,2024-06-09T16:35:53.057755+01:00,,,01HZYT64WPZ81JDKC20T2XJWRX,2024-06-09T16:34:34.137002+01:00
01HZSDZZK2CP7TH5A1RPHD67XS,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:17.026449+01:00,3000,2024-06-07T14:25:17.026449+01:00,false,2024-06-07T14:25:17.026449+01:00,,,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:17.026449+01:00,0,2024-06-07T14:25:17.026449+01:00,,,swipeProfile,2024-06-07T14:25:17.026449+01:00,01HZSDZZDWAHTHBJQ4ZBDGJ9BC,2024-06-07T14:25:17.026449+01:00,false,2024-06-07T14:25:17.026449+01:00,,,,,01HZSDZZK18DHXRWQ4561EWHNZ,2024-06-07T14:25:17.026449+01:00
01HZSGA50JRQKAJXRNR1CTXGR7,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:47.410414+01:00,3000,2024-06-07T15:05:47.410414+01:00,true,2024-06-07T15:07:02.79313+01:00,,,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:47.410414+01:00,0,2024-06-07T15:05:47.410414+01:00,true,2024-06-07T15:07:01.276041+01:00,swipeProfile,2024-06-07T15:05:47.410414+01:00,01HZSGA4KYDTHSTCMHMMZZGDEV,2024-06-07T15:05:47.410414+01:00,true,2024-06-07T15:07:01.262044+01:00,true,2024-06-07T15:07:01.28824+01:00,,,01HZSGA50GCHB862HT1ZPRKS2T,2024-06-07T15:05:47.410414+01:00
