id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J07009TZMC5TXHC662STR7CB,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:50:09.503444+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:50:09.503444+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:50:09.503444+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:50:09.503444+01:00,01J06ZWAD6ZJ0AS9EG1XNH9MKB,2024-06-12T20:50:09.503444+01:00,true,2024-06-12T20:50:11.230774+01:00
01J07046A1ZV53PFWG04YWVVB1,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:16.961084+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:16.961084+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:16.961084+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:16.961084+01:00,01J0701Z69JQGBF6CY2YCKD73Y,2024-06-12T20:52:16.961084+01:00,true,2024-06-12T20:52:24.221005+01:00
01J06ZM9FK1FVY68D7Z2HH63C3,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:35.923855+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:35.923855+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:35.923855+01:00,01J06ZG1M9M8MKE2K8YDH2ZH1E,2024-06-12T20:43:35.923855+01:00,01J06ZG1R20J0EC4A2EB0MKG3D,2024-06-12T20:43:35.923855+01:00,true,2024-06-12T20:43:56.132906+01:00
01J0703Z1T70YDNBRDTF23HMD0,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:09.530609+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:09.530609+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:09.530609+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:09.530609+01:00,01J0701Z67152XX9XEKYDDQ3AN,2024-06-12T20:52:09.530609+01:00,true,2024-06-12T20:52:10.984816+01:00
01J0704DDJ66R5GWC6RVJGRP4F,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:24.242449+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:24.242449+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:24.242449+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:24.242449+01:00,01J0701Z69JQGBF6CY3PV6TS6C,2024-06-12T20:52:24.242449+01:00,true,2024-06-12T20:52:26.287949+01:00
01J07058GCC5G3RH3CNQQY30S4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:51.980317+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:51.980317+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:51.980317+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:51.980317+01:00,01J0701Z6CFMXDEC636M9JW2SW,2024-06-12T20:52:51.980317+01:00,true,2024-06-12T20:52:59.422891+01:00
01J06ZHA67Q63PP8EPQ1CFC56Z,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:58.343038+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:58.343038+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:58.343038+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:58.343038+01:00,01J06ZG1Q68JW5F012AY9VT8TS,2024-06-12T20:41:58.343038+01:00,true,2024-06-12T20:41:59.805355+01:00
01J070278PERZXJZFZSEWQV9VR,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:12.406444+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:12.406444+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:12.406444+01:00,01J0701Z2RBHF3J1WSEYM867PG,2024-06-12T20:51:12.406444+01:00,01J0701Z35HYYQQ4B744Q4CF7P,2024-06-12T20:51:12.406444+01:00,true,2024-06-12T20:51:21.950293+01:00
01J0703MC30WV0R6WNTS46RAZA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:58.595033+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:58.595033+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:58.595033+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:58.595033+01:00,01J0701Z66HFBRKDKBGYJ84YN4,2024-06-12T20:51:58.595033+01:00,true,2024-06-12T20:52:00.119464+01:00
01J0703NW8FBJ03QZHGNXTK419,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:00.136368+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:00.136368+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:00.136368+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:00.136368+01:00,01J0701Z66HFBRKDKBHCWXCE3E,2024-06-12T20:52:00.136368+01:00,true,2024-06-12T20:52:01.618154+01:00
01J0704P477HR17Y99JPSB0C3X,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:33.159828+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:33.159828+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:33.159828+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:33.159828+01:00,01J0701Z6A63RBSE3V3FVPHD1A,2024-06-12T20:52:33.159828+01:00,true,2024-06-12T20:52:34.691037+01:00
01J0705FSK34RTH9EG1S96XVNW,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:59.443167+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:59.443167+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:59.443167+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:59.443167+01:00,01J0701Z6D0X94KJ8KGZFEG2WS,2024-06-12T20:52:59.443167+01:00,true,2024-06-12T20:53:00.98316+01:00
01J06ZXDFRCVQS7HF8BTGTCJZ8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:34.936482+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:34.936482+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:34.936482+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:34.936482+01:00,01J06ZWACXSPBSJ3PE7XHHAZE5,2024-06-12T20:48:34.936482+01:00,true,2024-06-12T20:48:36.469509+01:00
01J06ZZZ3RMBW2WJ44X8B4ZTDC,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:58.520179+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:58.520179+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:58.520179+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:58.520179+01:00,01J06ZWAD4MKA6R7D412S49KAS,2024-06-12T20:49:58.520179+01:00,true,2024-06-12T20:49:59.973388+01:00
01J0702NHJPG7NX6E0R0WVRJMT,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:27.026542+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:27.026542+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:27.026542+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:27.026542+01:00,01J0701Z62KXC3Z6GM9KG5GK5F,2024-06-12T20:51:27.026542+01:00,true,2024-06-12T20:51:28.786671+01:00
01J0703E4DN9EJBJZX5TXX32S4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:52.205426+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:52.205426+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:52.205426+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:52.205426+01:00,01J0701Z65YZNQ5DV6R64FYTK9,2024-06-12T20:51:52.205426+01:00,true,2024-06-12T20:51:53.905465+01:00
01J06ZRC20Q04WN2ZQRC9ANS8M,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:49.632555+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:49.632555+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:49.632555+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:49.632555+01:00,01J06ZN7CB5PTDRTQHKH71KTEQ,2024-06-12T20:45:49.632555+01:00,true,2024-06-12T20:45:51.170242+01:00
01J06ZY5GCYZ23WVV7EYTCT06K,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:59.53277+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:59.53277+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:59.53277+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:59.53277+01:00,01J06ZWACZ3T9K993M1TTKMBQA,2024-06-12T20:48:59.53277+01:00,true,2024-06-12T20:49:05.852867+01:00
01J07055CFVQKRVQDC3A26VSHH,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:48.78309+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:48.78309+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:48.78309+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:48.78309+01:00,01J0701Z6BJQWT2HS33BYCM0AY,2024-06-12T20:52:48.78309+01:00,true,2024-06-12T20:52:50.290284+01:00
01J06ZWC14PTQMVPT15Y7BEGQ9,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:00.676247+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:00.676247+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:00.676247+01:00,01J06ZWAA3TYYDPSKST4MVKKCG,2024-06-12T20:48:00.676247+01:00,01J06ZWAAGZFAAM6059CBK02Q9,2024-06-12T20:48:00.676247+01:00,true,2024-06-12T20:48:06.390674+01:00
01J06ZXRB106SEQFF9861K42VK,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:46.049612+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:46.049612+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:46.049612+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:46.049612+01:00,01J06ZWACYDP1TBXT1D83VD1CA,2024-06-12T20:48:46.049612+01:00,true,2024-06-12T20:48:47.721218+01:00
01J06ZYYBGN49TNBQH64RVGET6,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:24.976359+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:24.976359+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:24.976359+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:24.976359+01:00,01J06ZWAD1QEDXR0P5XK8WXPWS,2024-06-12T20:49:24.976359+01:00,true,2024-06-12T20:49:26.563531+01:00
01J06ZHBMBMDNKJJV1J7YJN3M1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:59.819132+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:59.819132+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:59.819132+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:59.819132+01:00,01J06ZG1Q68JW5F012BGNA2FJG,2024-06-12T20:41:59.819132+01:00,true,2024-06-12T20:42:01.325934+01:00
01J06ZX0SPRG1SNPRMHCEGHZ3X,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:21.942621+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:21.942621+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:21.942621+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:21.942621+01:00,01J06ZWACV9PF9V86DC3SQVD3Y,2024-06-12T20:48:21.942621+01:00,true,2024-06-12T20:48:23.546059+01:00
01J06ZJBSYN7XXBE52B0MXAJSX,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:32.766464+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:32.766464+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:32.766464+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:32.766464+01:00,01J06ZG1QA24V87B699B1AKKNA,2024-06-12T20:42:32.766464+01:00,true,2024-06-12T20:42:34.166703+01:00
01J06ZXPQZD2NED9H38M4E30B0,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:44.415613+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:44.415613+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:44.415613+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:44.415613+01:00,01J06ZWACXSPBSJ3PE9Y2VME4F,2024-06-12T20:48:44.415613+01:00,true,2024-06-12T20:48:46.029691+01:00
01J0703RXBWRJQ7EBHW1Z7YZ8B,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:03.243607+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:03.243607+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:03.243607+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:03.243607+01:00,01J0701Z67152XX9XEJVMZK658,2024-06-12T20:52:03.243607+01:00,true,2024-06-12T20:52:08.022462+01:00
01J06ZN7WNTPRRXGP9F5CT7P8F,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:07.061149+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:07.061149+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:07.061149+01:00,01J06ZN79A90F0JK67H6X99H06,2024-06-12T20:44:07.061149+01:00,01J06ZN79Q8NW921J9GX80K0JF,2024-06-12T20:44:07.061149+01:00,true,2024-06-12T20:44:08.08812+01:00
01J06ZPBVZ27JW3T2JF544TYT7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:43.903596+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:43.903596+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:43.903596+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:43.903596+01:00,01J06ZN7C676209MF0E4SQ48DS,2024-06-12T20:44:43.903596+01:00,true,2024-06-12T20:44:45.347523+01:00
01J06ZS1NMVWNNCE69J4A00HW9,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:11.76441+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:11.76441+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:11.76441+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:11.76441+01:00,01J06ZN7CD3E6KRWKGKDPHC7AK,2024-06-12T20:46:11.76441+01:00,true,2024-06-12T20:46:13.29756+01:00
01J06ZS68ZVQGVD0FSEYWXTHYX,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:16.479658+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:16.479658+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:16.479658+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:16.479658+01:00,01J06ZN7CEE3RKF6F4B333ACR8,2024-06-12T20:46:16.479658+01:00,true,2024-06-12T20:46:18.082035+01:00
01J06ZRGJKP3WPP7DDYYTTP447,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:54.259314+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:54.259314+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:54.259314+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:54.259314+01:00,01J06ZN7CC2KG8T6EAHZY30HV8,2024-06-12T20:45:54.259314+01:00,true,2024-06-12T20:45:55.89333+01:00
01J06ZJM7CADYAKEXNJTDFHYM7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:41.388608+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:41.388608+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:41.388608+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:41.388608+01:00,01J06ZG1QA24V87B69B06B0VH5,2024-06-12T20:42:41.388608+01:00,true,2024-06-12T20:42:47.226499+01:00
01J06ZZ6NYAPKPTYCCHEQ4WRWN,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:33.502313+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:33.502313+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:33.502313+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:33.502313+01:00,01J06ZWAD2HSVCQ5AWGPSKV5GV,2024-06-12T20:49:33.502313+01:00,true,2024-06-12T20:49:40.72927+01:00
01J06ZHZDRWQ60PX8Y89K07GCG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:20.088762+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:20.088762+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:20.088762+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:20.088762+01:00,01J06ZG1Q91BCFPWHV8JRQZE2G,2024-06-12T20:42:20.088762+01:00,true,2024-06-12T20:42:21.729387+01:00
01J06ZJYHFX6JA7WFDZBMVYHR1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:51.951489+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:51.951489+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:51.951489+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:51.951489+01:00,01J06ZG1QA24V87B69D2XGYTHX,2024-06-12T20:42:51.951489+01:00,true,2024-06-12T20:42:53.658981+01:00
01J0700Y4BD2WNJNJMNKPMY4Y8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:50:30.28375+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:50:30.28375+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:50:30.28375+01:00,01J06ZWAA5D0CT1V1CDEH5C8HY,2024-06-12T20:50:30.28375+01:00,01J06ZWADQY54DTQJ9K6EZKBMR,2024-06-12T20:50:30.28375+01:00,true,2024-06-12T20:50:51.694203+01:00
01J06ZGYW8NS2KRHV7MFMZWZ8Q,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:46.7609+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:46.7609+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:46.7609+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:46.7609+01:00,01J06ZG1Q5MZ9GRB6359PKZ960,2024-06-12T20:41:46.7609+01:00,true,2024-06-12T20:41:48.262996+01:00
01J06ZKXEVEWWTB23AMTDS3EJZ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:23.611758+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:23.611758+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:23.611758+01:00,01J06ZG1M9M8MKE2K8YDH2ZH1E,2024-06-12T20:43:23.611758+01:00,01J06ZG1R20J0EC4A2DRX2BW8Z,2024-06-12T20:43:23.611758+01:00,true,2024-06-12T20:43:35.909455+01:00
01J06ZKDF947HK81XCHZ9QTZCP,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:07.241915+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:07.241915+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:07.241915+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:07.241915+01:00,01J06ZG1QB554GF4C702GAHANC,2024-06-12T20:43:07.241915+01:00,true,2024-06-12T20:43:08.709817+01:00
01J0705NYC2F9FHSC1P9SECJXP,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:05.740907+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:05.740907+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:05.740907+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:05.740907+01:00,01J0701Z6EA0HCB197XZ89M4EP,2024-06-12T20:53:05.740907+01:00,true,2024-06-12T20:53:07.218042+01:00
01J06ZJ11GX37CPHE5Y24PQV55,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:21.744138+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:21.744138+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:21.744138+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:21.744138+01:00,01J06ZG1Q91BCFPWHV98AG0K4H,2024-06-12T20:42:21.744138+01:00,true,2024-06-12T20:42:23.127394+01:00
01J06ZXW5RBKBWF961Q0S20M6S,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:49.976221+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:49.976221+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:49.976221+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:49.976221+01:00,01J06ZWACYDP1TBXT1EG11W26D,2024-06-12T20:48:49.976221+01:00,true,2024-06-12T20:48:51.633705+01:00
01J07034XN7VBRWEMEV38V7RX5,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:42.773262+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:42.773262+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:42.773262+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:42.773262+01:00,01J0701Z64E1D1VW3XDV09D9NP,2024-06-12T20:51:42.773262+01:00,true,2024-06-12T20:51:48.187302+01:00
01J0703A7E94DKA2GX1NEHPNTQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:48.206979+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:48.206979+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:48.206979+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:48.206979+01:00,01J0701Z65YZNQ5DV6PQ0C3QNA,2024-06-12T20:51:48.206979+01:00,true,2024-06-12T20:51:50.329808+01:00
01J06ZGXA54FKSFYXXQFMWYPE7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:45.157505+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:45.157505+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:45.157505+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:45.157505+01:00,01J06ZG1Q5MZ9GRB634NQD98Y0,2024-06-12T20:41:45.157505+01:00,true,2024-06-12T20:41:46.746493+01:00
01J06ZWAX3VQY2JZXTDVGMF3PX,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.52563+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.52563+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:47:59.52563+01:00,01J06ZWAA3TYYDPSKST4MVKKCG,2024-06-12T20:47:59.52563+01:00,01J06ZWAAF86F9YZVM6H7AN7X8,2024-06-12T20:47:59.52563+01:00,true,2024-06-12T20:48:00.66261+01:00
01J06ZZ50ZR8JQE1ZF3AFKCEQG,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:31.807671+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:31.807671+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:31.807671+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:31.807671+01:00,01J06ZWAD1QEDXR0P5Z1ZYX2JA,2024-06-12T20:49:31.807671+01:00,true,2024-06-12T20:49:33.486552+01:00
01J0701ZQMST36DK76XNZCZWQ3,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.692499+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.692499+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:04.692499+01:00,01J0701Z2RBHF3J1WSEYM867PG,2024-06-12T20:51:04.692499+01:00,01J0701Z35HYYQQ4B72T3Q2FEC,2024-06-12T20:51:04.692499+01:00,true,2024-06-12T20:51:06.164794+01:00
01J06ZGQMD2279MQEYETWP9H0S,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:39.341052+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:39.341052+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:39.341052+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:39.341052+01:00,01J06ZG1Q5MZ9GRB633X66GZPK,2024-06-12T20:41:39.341052+01:00,true,2024-06-12T20:41:45.141155+01:00
01J06ZR47PTP64ZBV2X23RF1YE,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:41.622886+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:41.622886+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:41.622886+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:41.622886+01:00,01J06ZN7CB5PTDRTQHJTNFRBDP,2024-06-12T20:45:41.622886+01:00,true,2024-06-12T20:45:49.614211+01:00
