id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J0GTB18VR0SW77AJQ79XZ6H5,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.04379+01:00,3000,2024-06-16T16:23:34.04379+01:00,false,2024-06-16T16:23:34.04379+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.04379+01:00,41,2024-06-16T16:23:34.04379+01:00,,,swipeProfile_42,2024-06-16T16:23:34.04379+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.04379+01:00,false,2024-06-16T16:23:34.04379+01:00,,,,,01J0GTB1824AGZBSBE9HV560TS,2024-06-16T16:23:34.04379+01:00
01J0GT56QQ8SV6X2N1D73T5WV3,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.031038+01:00,3000,2024-06-16T16:20:23.031038+01:00,false,2024-06-16T16:20:23.031038+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.031038+01:00,33,2024-06-16T16:20:23.031038+01:00,,,swipeProfile_34,2024-06-16T16:20:23.031038+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:20:23.031038+01:00,false,2024-06-16T16:20:23.031038+01:00,,,,,01J0GT56PMGTCRSFH8G7RSXVTZ,2024-06-16T16:20:23.031038+01:00
01J0GTB18WS0S5YS4VBEX1YMTH,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.044213+01:00,3000,2024-06-16T16:23:34.044213+01:00,false,2024-06-16T16:23:34.044213+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.044213+01:00,43,2024-06-16T16:23:34.044213+01:00,,,swipeProfile_44,2024-06-16T16:23:34.044213+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.044213+01:00,false,2024-06-16T16:23:34.044213+01:00,,,,,01J0GTB1852HXGW7K7Z7BPKH3Y,2024-06-16T16:23:34.044213+01:00
01J0JJS2ND7HMKYJ66MW1JJ9ES,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.477335+01:00,3000,2024-06-17T08:49:54.477335+01:00,false,2024-06-17T08:49:54.477335+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.477335+01:00,29,2024-06-17T08:49:54.477335+01:00,,,swipeProfile_30,2024-06-17T08:49:54.477335+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.477335+01:00,false,2024-06-17T08:49:54.477335+01:00,,,,,01J0JJS2KZH1P7TVDW62K616PY,2024-06-17T08:49:54.477335+01:00
01J0JKFDBDAY1M5DD8WQSGF5KJ,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.317192+01:00,3000,2024-06-17T09:02:06.317192+01:00,false,2024-06-17T09:02:06.317192+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.317192+01:00,33,2024-06-17T09:02:06.317192+01:00,,,swipeProfile_34,2024-06-17T09:02:06.317192+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.317192+01:00,false,2024-06-17T09:02:06.317192+01:00,,,,,01J0JKFDA8ACK3ANXDBP1GPBY9,2024-06-17T09:02:06.317192+01:00
01J0G9HKMTF1DMX762EV0QJCEF,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.674736+01:00,3000,2024-06-16T11:30:03.674736+01:00,true,2024-06-16T11:30:34.322119+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.674736+01:00,4,2024-06-16T11:30:03.674736+01:00,true,2024-06-16T11:30:27.206531+01:00,swipeProfile_5,2024-06-16T11:30:03.674736+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.674736+01:00,true,2024-06-16T11:30:27.200737+01:00,true,2024-06-16T11:30:27.214142+01:00,,,01J0G9HKJNR1JAMGN1JMJEFKC6,2024-06-16T11:30:03.674736+01:00
01J0GT56QJG42TQ6QAK0ZNKJ8T,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.026037+01:00,3000,2024-06-16T16:20:23.026037+01:00,false,2024-06-16T16:20:23.026037+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.026037+01:00,13,2024-06-16T16:20:23.026037+01:00,,,swipeProfile_14,2024-06-16T16:20:23.026037+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:20:23.026037+01:00,false,2024-06-16T16:20:23.026037+01:00,,,,,01J0GT56NRHYK5PBXZ41G172M0,2024-06-16T16:20:23.026037+01:00
01J0GVAW0CK2XDJH7ABDEFV9GG,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:40:57.228871+01:00,3000,2024-06-16T16:40:57.228871+01:00,false,2024-06-16T16:40:57.228871+01:00,,,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:40:57.228871+01:00,48,2024-06-16T16:40:57.228871+01:00,,,swipeProfile_49,2024-06-16T16:40:57.228871+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:40:57.228871+01:00,false,2024-06-16T16:40:57.228871+01:00,,,,,01J0GVAVZRVMVKEAM44N3VJ96Q,2024-06-16T16:40:57.228871+01:00
01J0G9PJ0NFQ2Y8E5FKTTTBF9V,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.845783+01:00,3000,2024-06-16T11:32:45.845783+01:00,true,2024-06-16T11:33:49.552597+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.845783+01:00,20,2024-06-16T11:32:45.845783+01:00,true,2024-06-16T11:33:47.395891+01:00,swipeProfile_21,2024-06-16T11:32:45.845783+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.845783+01:00,true,2024-06-16T11:33:47.390547+01:00,true,2024-06-16T11:33:47.4045+01:00,,,01J0G9PHZ67YSKQMA259JC32WE,2024-06-16T11:32:45.845783+01:00
01J0GT56MZYQ8HCG6PY8MFXYR6,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:22.943678+01:00,3000,2024-06-16T16:20:22.943678+01:00,true,2024-06-16T16:20:42.456429+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:22.943678+01:00,2,2024-06-16T16:20:22.943678+01:00,true,2024-06-16T16:20:32.508836+01:00,chooseCharacter,2024-06-16T16:20:22.943678+01:00,01J0GT56MJ148KMT33PATECK4E,2024-06-16T16:20:22.943678+01:00,true,2024-06-16T16:20:32.501506+01:00,true,2024-06-16T16:20:32.51643+01:00,,,01J0GT56MWN7EWHQVY39NKV4GT,2024-06-16T16:20:22.943678+01:00
01J0GTB18TZ8A213Y94BRYPVRP,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.042239+01:00,3000,2024-06-16T16:23:34.042239+01:00,false,2024-06-16T16:23:34.042239+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.042239+01:00,34,2024-06-16T16:23:34.042239+01:00,,,swipeProfile_35,2024-06-16T16:23:34.042239+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.042239+01:00,false,2024-06-16T16:23:34.042239+01:00,,,,,01J0GTB17SCBC4T7J5A7209X5M,2024-06-16T16:23:34.042239+01:00
01J0GV7JTGBQE23S1E3PJECBEB,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.520391+01:00,3000,2024-06-16T16:39:09.520391+01:00,false,2024-06-16T16:39:09.520391+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.520391+01:00,33,2024-06-16T16:39:09.520391+01:00,,,swipeProfile_34,2024-06-16T16:39:09.520391+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.520391+01:00,false,2024-06-16T16:39:09.520391+01:00,,,,,01J0GV7JSFXQWV4PSESVWF8TFM,2024-06-16T16:39:09.520391+01:00
01J0JJS2NH86XV3ND421B685PD,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.48138+01:00,3000,2024-06-17T08:49:54.48138+01:00,false,2024-06-17T08:49:54.48138+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.48138+01:00,42,2024-06-17T08:49:54.48138+01:00,,,swipeProfile_43,2024-06-17T08:49:54.48138+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.48138+01:00,false,2024-06-17T08:49:54.48138+01:00,,,,,01J0JJS2MKM61MRTJW4G66010H,2024-06-17T08:49:54.48138+01:00
01J0JKFDBEGMA7F8FYZ9QWJ9EW,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.318634+01:00,3000,2024-06-17T09:02:06.318634+01:00,false,2024-06-17T09:02:06.318634+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.318634+01:00,37,2024-06-17T09:02:06.318634+01:00,,,swipeProfile_38,2024-06-17T09:02:06.318634+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.318634+01:00,false,2024-06-17T09:02:06.318634+01:00,,,,,01J0JKFDADBXFZZV1T959MA27A,2024-06-17T09:02:06.318634+01:00
01J0JM7EFMBF3D6311Q4NH4KQ3,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.908591+01:00,3000,2024-06-17T09:15:13.908591+01:00,true,2024-06-17T09:15:41.379124+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.908591+01:00,1,2024-06-17T09:15:13.908591+01:00,true,2024-06-17T09:15:39.307998+01:00,swipeProfile_2,2024-06-17T09:15:13.908591+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:13.908591+01:00,true,2024-06-17T09:15:39.301525+01:00,true,2024-06-17T09:15:39.313914+01:00,,,01J0JM7EDJ450ZQ211RDK7Z0XG,2024-06-17T09:15:13.908591+01:00
01J0GJ3RKXR730YXXFADWPK3AR,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.197526+01:00,3000,2024-06-16T13:59:47.197526+01:00,false,2024-06-16T13:59:47.197526+01:00,,,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.197526+01:00,20,2024-06-16T13:59:47.197526+01:00,,,swipeProfile_21,2024-06-16T13:59:47.197526+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T13:59:47.197526+01:00,false,2024-06-16T13:59:47.197526+01:00,,,,,01J0GJ3RJFCDZBQG97E5XXDJD9,2024-06-16T13:59:47.197526+01:00
01J0GTB18TZ8A213Y950EVMKNP,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.042524+01:00,3000,2024-06-16T16:23:34.042524+01:00,false,2024-06-16T16:23:34.042524+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.042524+01:00,35,2024-06-16T16:23:34.042524+01:00,,,swipeProfile_36,2024-06-16T16:23:34.042524+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.042524+01:00,false,2024-06-16T16:23:34.042524+01:00,,,,,01J0GTB17TRFKPBNGE8YPSMAQ2,2024-06-16T16:23:34.042524+01:00
01J0GV7JTJJAGYEYN1FF22KJMT,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.522641+01:00,3000,2024-06-16T16:39:09.522641+01:00,false,2024-06-16T16:39:09.522641+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.522641+01:00,43,2024-06-16T16:39:09.522641+01:00,,,swipeProfile_44,2024-06-16T16:39:09.522641+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.522641+01:00,false,2024-06-16T16:39:09.522641+01:00,,,,,01J0GV7JSWNP6Q2HHX0HBTJF6Q,2024-06-16T16:39:09.522641+01:00
01J0JJS2N3PE0NTQBNW7XRVB98,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.467726+01:00,3000,2024-06-17T08:49:54.467726+01:00,true,2024-06-17T08:51:26.896902+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.467726+01:00,0,2024-06-17T08:49:54.467726+01:00,true,2024-06-17T08:50:18.858526+01:00,swipeProfile_1,2024-06-17T08:49:54.467726+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.467726+01:00,true,2024-06-17T08:50:18.845387+01:00,true,2024-06-17T08:50:18.873053+01:00,,,01J0JJS2J9ZJ89PJ9V0B35GYCZ,2024-06-17T08:49:54.467726+01:00
01J0JKFDBEGMA7F8FYZ0913BA6,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.318349+01:00,3000,2024-06-17T09:02:06.318349+01:00,false,2024-06-17T09:02:06.318349+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.318349+01:00,36,2024-06-17T09:02:06.318349+01:00,,,swipeProfile_37,2024-06-17T09:02:06.318349+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.318349+01:00,false,2024-06-17T09:02:06.318349+01:00,,,,,01J0JKFDABN6QRTRSV1WD30YA6,2024-06-17T09:02:06.318349+01:00
01J0JKRFATYHENE49M8BWYMN3Q,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.25868+01:00,3000,2024-06-17T09:07:03.25868+01:00,true,2024-06-17T09:14:01.376264+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.25868+01:00,32,2024-06-17T09:07:03.25868+01:00,true,2024-06-17T09:13:59.722924+01:00,swipeProfile_33,2024-06-17T09:07:03.25868+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.25868+01:00,true,2024-06-17T09:13:59.714891+01:00,true,2024-06-17T09:13:59.734925+01:00,,,01J0JKRF9MDX8GBMSAAK12XS75,2024-06-17T09:07:03.25868+01:00
01J0GJ3RKTE0SWZTQ7J8369A3T,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.195024+01:00,3000,2024-06-16T13:59:47.195024+01:00,true,2024-06-16T14:05:04.345734+01:00,,,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.195024+01:00,7,2024-06-16T13:59:47.195024+01:00,true,2024-06-16T14:04:32.016445+01:00,swipeProfile_8,2024-06-16T13:59:47.195024+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T13:59:47.195024+01:00,true,2024-06-16T14:04:32.003354+01:00,true,2024-06-16T14:04:32.033928+01:00,,,01J0GJ3RHV35WMFM9F27GP8E3B,2024-06-16T13:59:47.195024+01:00
01J0GTB18WS0S5YS4VC6W2F1D6,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.044442+01:00,3000,2024-06-16T16:23:34.044442+01:00,false,2024-06-16T16:23:34.044442+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.044442+01:00,44,2024-06-16T16:23:34.044442+01:00,,,swipeProfile_45,2024-06-16T16:23:34.044442+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.044442+01:00,false,2024-06-16T16:23:34.044442+01:00,,,,,01J0GTB1863XE6BVK5AM4JXW37,2024-06-16T16:23:34.044442+01:00
01J0GV7JT9WCSK4VN7J1ANCCD8,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.513847+01:00,3000,2024-06-16T16:39:09.513847+01:00,false,2024-06-16T16:39:09.513847+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.513847+01:00,5,2024-06-16T16:39:09.513847+01:00,,,swipeProfile_6,2024-06-16T16:39:09.513847+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.513847+01:00,false,2024-06-16T16:39:09.513847+01:00,,,,,01J0GV7JR5C74CM6Z34ZEV5T6Q,2024-06-16T16:39:09.513847+01:00
01J0GVAW032DRN2KE8VTVYQF0F,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:40:57.219425+01:00,3000,2024-06-16T16:40:57.219425+01:00,true,2024-06-16T16:42:17.124171+01:00,,,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:40:57.219425+01:00,15,2024-06-16T16:40:57.219425+01:00,true,2024-06-16T16:42:15.594325+01:00,swipeProfile_16,2024-06-16T16:40:57.219425+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:40:57.219425+01:00,true,2024-06-16T16:42:15.587778+01:00,true,2024-06-16T16:42:15.601223+01:00,,,01J0GVAVYD60QQEF3T7309SSB0,2024-06-16T16:40:57.219425+01:00
01J0G9HKN27S94M3SJH1VQQ07T,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.682675+01:00,3000,2024-06-16T11:30:03.682675+01:00,true,2024-06-16T11:32:12.884377+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.682675+01:00,49,2024-06-16T11:30:03.682675+01:00,true,2024-06-16T11:32:07.933757+01:00,swipeProfile_50,2024-06-16T11:30:03.682675+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.682675+01:00,true,2024-06-16T11:32:07.927171+01:00,true,2024-06-16T11:32:07.94006+01:00,,,01J0G9HKMM1HPAKFDK5VTQ1K5F,2024-06-16T11:30:03.682675+01:00
01J0GVAVZY3X165N4ZC28G1EJ9,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:40:57.214096+01:00,3000,2024-06-16T16:40:57.214096+01:00,true,2024-06-16T16:41:31.679247+01:00,,,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:40:57.214096+01:00,0,2024-06-16T16:40:57.214096+01:00,true,2024-06-16T16:41:18.293807+01:00,swipeProfile_1,2024-06-16T16:40:57.214096+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:40:57.214096+01:00,true,2024-06-16T16:41:18.288233+01:00,true,2024-06-16T16:41:18.304515+01:00,,,01J0GVAVXQFBC7W4910JDTQW1K,2024-06-16T16:40:57.214096+01:00
01J0JKFDB3SPA17E46NE917VDZ,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.307975+01:00,3000,2024-06-17T09:02:06.307975+01:00,false,2024-06-17T09:02:06.307975+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.307975+01:00,4,2024-06-17T09:02:06.307975+01:00,,,swipeProfile_5,2024-06-17T09:02:06.307975+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.307975+01:00,false,2024-06-17T09:02:06.307975+01:00,,,,,01J0JKFD8YCDV7PZKGVEX2851F,2024-06-17T09:02:06.307975+01:00
01J0JKFDBFQZ7HHQPYKVTBST5V,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.319751+01:00,3000,2024-06-17T09:02:06.319751+01:00,false,2024-06-17T09:02:06.319751+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.319751+01:00,41,2024-06-17T09:02:06.319751+01:00,,,swipeProfile_42,2024-06-17T09:02:06.319751+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.319751+01:00,false,2024-06-17T09:02:06.319751+01:00,,,,,01J0JKFDAJK7K9PVZ4Y2P9PRN0,2024-06-17T09:02:06.319751+01:00
01J0JKRFASV95XVANJ8GYQGTHQ,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.257876+01:00,3000,2024-06-17T09:07:03.257876+01:00,true,2024-06-17T09:12:48.393626+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.257876+01:00,29,2024-06-17T09:07:03.257876+01:00,true,2024-06-17T09:12:43.838384+01:00,swipeProfile_30,2024-06-17T09:07:03.257876+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.257876+01:00,true,2024-06-17T09:12:43.829065+01:00,true,2024-06-17T09:12:43.847863+01:00,,,01J0JKRF9GJTRTEFV9TRPWNBVN,2024-06-17T09:07:03.257876+01:00
01J0JM7EFW5VFKQY4EDKEA4A6X,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.916852+01:00,3000,2024-06-17T09:15:13.916852+01:00,true,2024-06-17T09:16:40.164521+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.916852+01:00,27,2024-06-17T09:15:13.916852+01:00,true,2024-06-17T09:16:38.399272+01:00,swipeProfile_28,2024-06-17T09:15:13.916852+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:13.916852+01:00,true,2024-06-17T09:16:38.392041+01:00,true,2024-06-17T09:16:38.409053+01:00,,,01J0JM7EEQCWH3P025SBTW8KFP,2024-06-17T09:15:13.916852+01:00
01J0GV7JTCWY8EEVTR6NJEAWTC,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.516159+01:00,3000,2024-06-16T16:39:09.516159+01:00,false,2024-06-16T16:39:09.516159+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.516159+01:00,14,2024-06-16T16:39:09.516159+01:00,,,swipeProfile_15,2024-06-16T16:39:09.516159+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.516159+01:00,false,2024-06-16T16:39:09.516159+01:00,,,,,01J0GV7JRMNGFAW2AE2WC90M93,2024-06-16T16:39:09.516159+01:00
01J0GT56QHQECEKPYE3GP4WC9T,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.025496+01:00,3000,2024-06-16T16:20:23.025496+01:00,false,2024-06-16T16:20:23.025496+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.025496+01:00,11,2024-06-16T16:20:23.025496+01:00,,,swipeProfile_12,2024-06-16T16:20:23.025496+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:20:23.025496+01:00,false,2024-06-16T16:20:23.025496+01:00,,,,,01J0GT56NPJGJP2GQGQFABQA60,2024-06-16T16:20:23.025496+01:00
01J0JKFDB7GSHSD7NBABES4J9B,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.311542+01:00,3000,2024-06-17T09:02:06.311542+01:00,false,2024-06-17T09:02:06.311542+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.311542+01:00,14,2024-06-17T09:02:06.311542+01:00,,,swipeProfile_15,2024-06-17T09:02:06.311542+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.311542+01:00,false,2024-06-17T09:02:06.311542+01:00,,,,,01J0JKFD9DY7ZT29K4QSQ1NGZK,2024-06-17T09:02:06.311542+01:00
01J0JM7EG0TAVJQQSHZ593V8XT,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.920413+01:00,3000,2024-06-17T09:15:13.920413+01:00,true,2024-06-17T09:17:22.351149+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.920413+01:00,41,2024-06-17T09:15:13.920413+01:00,true,2024-06-17T09:17:20.824292+01:00,swipeProfile_42,2024-06-17T09:15:13.920413+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:13.920413+01:00,true,2024-06-17T09:17:20.817065+01:00,true,2024-06-17T09:17:20.833546+01:00,,,01J0JM7EF6TW2PNC3Q9XKCXH3G,2024-06-17T09:15:13.920413+01:00
01J0G9HKN27S94M3SJFZRJNMBX,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.682431+01:00,3000,2024-06-16T11:30:03.682431+01:00,true,2024-06-16T11:32:06.257678+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.682431+01:00,47,2024-06-16T11:30:03.682431+01:00,true,2024-06-16T11:32:04.432254+01:00,swipeProfile_48,2024-06-16T11:30:03.682431+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.682431+01:00,true,2024-06-16T11:32:04.426849+01:00,true,2024-06-16T11:32:04.437616+01:00,,,01J0G9HKMJADB6NH31EPGXMTW2,2024-06-16T11:30:03.682431+01:00
01J0G9PJ0PEZSH067GXWA3QPQ3,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.846941+01:00,3000,2024-06-16T11:32:45.846941+01:00,true,2024-06-16T11:34:06.556299+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.846941+01:00,27,2024-06-16T11:32:45.846941+01:00,true,2024-06-16T11:34:04.669235+01:00,swipeProfile_28,2024-06-16T11:32:45.846941+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.846941+01:00,true,2024-06-16T11:34:04.662251+01:00,true,2024-06-16T11:34:04.680137+01:00,,,01J0G9PHZF51WS07QJB43R5F2P,2024-06-16T11:32:45.846941+01:00
01J0GV7JTBFW08Z48VZSQQ4WWF,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.515064+01:00,3000,2024-06-16T16:39:09.515064+01:00,false,2024-06-16T16:39:09.515064+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.515064+01:00,9,2024-06-16T16:39:09.515064+01:00,,,swipeProfile_10,2024-06-16T16:39:09.515064+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.515064+01:00,false,2024-06-16T16:39:09.515064+01:00,,,,,01J0GV7JRCQBCRVR3CS5FWP8NR,2024-06-16T16:39:09.515064+01:00
01J0JJS2ND7HMKYJ66M494BVMP,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.477027+01:00,3000,2024-06-17T08:49:54.477027+01:00,false,2024-06-17T08:49:54.477027+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.477027+01:00,28,2024-06-17T08:49:54.477027+01:00,,,swipeProfile_29,2024-06-17T08:49:54.477027+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.477027+01:00,false,2024-06-17T08:49:54.477027+01:00,,,,,01J0JJS2KX2J3DR11GSSM9YT5W,2024-06-17T08:49:54.477027+01:00
